time,frequency,offset,CrepeFreq,CrepeConf,freq_ratio,in_tune
13518.8761,466.450317,0,469.99900635512336,0.96318597,0.9924495811541311,True
13538.8765,464.7617,0,468.4559308538237,0.9780392,0.9921140269329274,True
13558.877,466.089142,0,466.765106116116,0.9758769,0.9985518109488933,True
13578.8774,468.670044,0,465.64946900026916,0.9619951,1.006486800052013,True
13598.8779,470.994354,0,465.269848151569,0.9527402,1.012303625242799,True
13618.8784,471.874847,0,465.80337603963494,0.9635941,1.013034407375889,True
13638.8788,471.229675,0,467.38987364232867,0.97934246,1.0082154140990434,True
13658.8793,470.01123,0,468.2641561216082,0.98159754,1.0037309579551463,True
13678.88,468.709076,0,468.66405994919427,0.9800029,1.0000960518517477,True
13698.880000000001,467.219269,0,468.66984205068235,0.978448,0.9969049148877698,True
13718.8807,466.323151,0,467.7508183439889,0.9801808,0.9969478036424535,True
13738.8811,467.4288,0,466.50446522058843,0.97487324,1.001981406070732,True
13758.8816,468.1382,0,465.5605960369167,0.9614166,1.0055365595478336,True
13778.882,468.1382,0,466.47389998720087,0.97377586,1.0035678309394047,True
13798.8825,464.634338,0,468.4343136312419,0.9807012,0.9918879221255485,True
13818.8829,463.56842,0,470.24805406268945,0.96138465,0.98579550940194,True
13838.8834,462.688477,0,470.8991740996272,0.9470545,0.9825637895514973,True
13858.8839,463.949554,0,470.2058506435617,0.9578408,0.9866945580643056,True
13878.8843,466.7871,0,468.881948659781,0.97612244,0.9955322471556672,True
13898.8848,469.919281,0,467.7330976426376,0.98007625,1.0046739975605334,True
13918.8852,472.246063,0,466.74277052936395,0.9766545,1.0117908467321184,True
13938.8857,471.134216,0,466.59737908042075,0.97578555,1.0097232370411522,True
13958.886100000002,469.057373,0,467.5691071853009,0.97947925,1.0031829857700785,True
13978.8866,465.7408,0,467.81181100000737,0.9802146,0.9955729826581754,True
13998.8871,462.346466,0,467.1456732218164,0.97906154,0.9897265296524804,True
14018.8875,462.142639,0,465.8375578276761,0.9650033,0.9920682247157002,True
14038.888,470.212677,0,464.65938307229413,0.9491432,1.0119513220436611,True
14058.8884,474.560669,0,463.9229547329368,0.9520628,1.0229299157511769,True
14078.8889,477.837463,0,463.97245123644086,0.95784706,1.0298832651089742,True
14098.8894,477.67688,0,466.8759194062801,0.9728258,1.0231345420587452,True
14118.890000000001,469.308777,0,470.0125190216744,0.9673582,0.998502716431598,True
14138.89,462.119476,0,471.8905239157791,0.9499582,0.9792938246890438,True
14158.8907,454.4076,0,471.0517205337776,0.9410312,0.9646660444952475,True
14178.8912,454.4076,0,468.8658999077063,0.9743337,0.9691632513463821,True
14198.891599999999,454.994446,0,466.0711215852518,0.9685818,0.9762339371133388,True
14218.8921,457.7694,0,463.3961765055548,0.9533549,0.9878575249627953,True
14238.8926,463.596344,0,464.49157322917705,0.946352,0.9980726685245259,True
14258.893,465.4186,0,469.4553573273164,0.96746385,0.9914011901998557,True
14278.8935,465.963776,0,475.2872267405831,0.922719,0.9803835444842032,True
14298.8939,465.210876,0,478.55253567493446,0.9436599,0.9721208045505018,True
14318.8944,463.662445,0,476.5590816648424,0.91850764,0.9729380109182089,True
14338.8948,463.217773,0,470.2307676512259,0.94298863,0.9850860574558842,True
14358.8953,464.432,0,462.7480427355373,0.91807675,1.0036390370329997,True
14378.8958,464.099152,0,457.2236502207227,0.871774,1.0150375024913043,True
14398.8962,462.0051,0,451.553207893771,0.8732864,1.0231465349454185,True
14418.8967,459.7485,0,454.34669126060015,0.8817301,1.0118891781172925,True
14438.8971,458.103455,0,458.6906096630935,0.90284437,0.9987199331080164,True
14458.8976,457.745331,0,464.0839937221699,0.9356792,0.9863415614244075,True
14478.898,458.0767,0,466.492079833182,0.96562654,0.9819602942965476,True
14498.8985,459.4552,0,466.23996788529433,0.9686257,0.985447905901187,True
14518.899,463.600555,0,465.8442580884605,0.9623277,0.9951835768081219,True
14538.8994,463.575348,0,464.27535542538453,0.92846596,0.9984922580593512,True
14558.9,462.905426,0,464.1497828777474,0.93654865,0.9973190618122617,True
14578.900000000001,463.635132,0,465.32976813420055,0.9480982,0.996358203901299,True
15238.9154,460.319366,0,548.605936847475,0.01727181,0.8390710619086488,False
15258.9159,461.4462,0,545.5709098227189,0.0069147265,0.8458042606229593,False
15278.9164,461.451752,0,545.3659618442431,0.0094478,0.8461322933311173,False
15298.9168,461.451752,0,523.3851439342981,0.046190683,0.8816676540171864,False
15318.917300000001,460.3784,0,512.7092801900371,0.0037857057,0.8979326448496494,False
15338.9177,460.815155,0,507.7226101480601,0.06982233,0.9076120420668657,False
15358.9182,462.823578,0,493.86052376878297,0.052223105,0.937154430704581,False
15378.9186,463.743561,0,467.73446043213755,0.4525362,0.9914675958909455,False
15398.919100000001,466.262146,0,461.76886149568935,0.8468299,1.0097305922485909,True
15418.92,469.227325,0,460.39417230557893,0.91160595,1.019186065388678,True
15438.92,471.9105,0,459.62718492042796,0.9156105,1.0267245182238265,True
15458.9205,470.435,0,461.7647245922201,0.9423144,1.0187763918420503,True
15478.920900000001,468.497253,0,463.69829634186044,0.9492475,1.0103493083670974,True
15498.921400000001,466.873627,0,463.8952325524572,0.9477876,1.0064204032258641,True
15518.921900000001,466.1254,0,462.91159224738317,0.9547529,1.0069425951011817,True
15538.9223,466.94693,0,462.0389794888181,0.95685315,1.0106223732824704,True
15558.9228,466.8618,0,462.5996254626037,0.9592678,1.0092135278603698,True
15578.923200000001,467.059753,0,463.78896702669624,0.95362306,1.0070523151817785,True
15598.9237,468.168152,0,464.5344020739185,0.9461451,1.0078223483769095,True
15618.924099999998,469.45517,0,466.04082408670257,0.9500289,1.0073262807394363,True
15638.924599999998,469.317383,0,469.04551861764224,0.96280557,1.000579611938643,True
15658.925099999999,468.89267,0,470.87119205076726,0.93322426,0.9957981671332445,True
15678.9255,467.7085,0,470.2580586142505,0.9500159,0.9945783840009813,True
15698.926,467.7085,0,468.7464787377797,0.9679576,0.9977856287249887,True
15718.9264,466.5883,0,467.1439740180528,0.96407527,0.9988104865973689,True
15738.926899999999,466.3158,0,466.84153067714425,0.95821315,0.9988738562390076,True
15758.9273,467.972015,0,467.40481330095184,0.9628125,1.0012135127472104,True
15778.9278,469.156525,0,467.0328537537253,0.9626816,1.0045471560067047,True
15798.9283,470.302124,0,467.2017361260276,0.96137494,1.0066360795224787,True
15818.9287,470.5535,0,468.17576978480486,0.9703648,1.0050787126729948,True
15838.9292,468.97403,0,468.9418433099521,0.9700659,1.0000686368480594,True
15858.93,468.152954,0,468.7352135515602,0.97062486,0.9987578071057465,True
15878.93,468.19104,0,468.50793093248734,0.97108644,0.9993236167168896,True
15898.9305,468.436279,0,468.0483503956217,0.9702542,1.0008288216464185,True
15918.931,468.106445,0,467.2919987655849,0.9663068,1.0017429064408692,True
15938.9315,467.643768,0,466.95316204049874,0.9573579,1.0014789619508806,True
15958.9319,467.652069,0,466.7926517725531,0.95619535,1.001841111303238,True
15978.9324,467.3656,0,466.9316498061903,0.9597429,1.0009293655591558,True
15998.9328,467.556244,0,468.27938922704925,0.9653125,0.9984557397919159,True
16018.9342,468.137238,0,469.09110943719674,0.96934265,0.9979665540062331,True
16038.934699999998,468.399231,0,469.4754689839209,0.96992815,0.9977075735474524,True
16058.9352,468.68692,0,469.10541408172327,0.97070205,0.9991078890390926,True
16078.9356,468.208923,0,468.20238117409275,0.97208136,1.0000139722183619,True
16098.936099999999,468.208923,0,467.9558839130774,0.9725116,1.0005407327819167,True
16118.9365,468.905182,0,468.22572204697974,0.97200173,1.0014511376052768,True
16138.936999999998,469.2268,0,467.83239403409317,0.9710162,1.0029805673649124,True
16158.9375,469.601227,0,467.54206247387106,0.96878695,1.0044042337393848,True
16178.9379,469.651031,0,467.86219950363886,0.968048,1.003823415309591,True
16198.9384,470.126862,0,467.3240894003641,0.9664876,1.0059974922397694,True
16218.9388,470.2987,0,467.6818007732919,0.9656184,1.005595469446066,True
16238.939999999999,469.210327,0,468.041226644857,0.967453,1.0024978576428485,True
16258.939999999999,468.507019,0,467.9140071468654,0.96772397,1.0012673522144604,True
16278.939999999999,467.495728,0,468.1807672840147,0.96547616,0.9985368060119413,True
16298.940000000002,466.16922,0,467.8236339770487,0.97222894,0.9964635947034478,True
16318.9411,464.8958,0,467.97871777169524,0.9732693,0.9934122692878541,True
16338.941599999998,467.446136,0,468.3751872756129,0.97183526,0.998016437888145,True
16358.942,469.710632,0,468.4572091342552,0.9739523,1.0026756400399115,True
16378.942500000001,471.417267,0,468.6398060627078,0.975525,1.005926643237217,True
16398.942900000002,472.214874,0,468.8567141297554,0.97422487,1.0071624438107443,True
16418.9434,472.477966,0,469.1293112291078,0.97206926,1.0071380207775096,True
16438.943900000002,471.057861,0,469.44579298954835,0.9671467,1.0034339811635877,True
16458.9443,470.045929,0,468.6841586902532,0.97182345,1.0029055181074442,True
16478.9448,469.823425,0,468.48248638021425,0.9729801,1.0028623025593693,True
16498.945200000002,469.823425,0,467.5129998638641,0.9700477,1.0049419484309714,True
16518.9457,469.429382,0,466.5171133929357,0.95403963,1.0062425761530667,True
16538.946200000002,467.0644,0,465.45059725101044,0.93327606,1.0034671837538094,True
16558.9466,456.430481,0,466.3565018114167,0.9493486,0.978715809101273,True
16578.9471,450.100372,0,468.564862062023,0.96828496,0.9605935238490442,True
16598.947500000002,445.887543,0,470.06813812125307,0.96086115,0.9485593828633079,True
16618.948,438.769836,0,470.9144530537836,0.9415727,0.9317400074571245,False
16638.9484,435.1289,0,470.95954589848964,0.94311476,0.9239199073242428,False
16658.9489,435.974579,0,470.08780055916486,0.9507121,0.9274322338963328,False
16678.95,436.3931,0,469.1220457730285,0.9656414,0.9302336224274067,False
16698.95,437.676941,0,468.45925359773753,0.97175026,0.9342903094317567,False
16718.95,440.156525,0,468.9719633295892,0.9713397,0.9385561598927866,False
16738.95,441.790466,0,468.70686513695705,0.975382,0.9425730640213856,False
16758.9512,441.2582,0,467.04356638779564,0.96750224,0.9447902331955355,True
16778.9516,440.176727,0,463.2301368822107,0.92349964,0.9502333547696776,True
16798.952100000002,439.6254,0,453.4757400601424,0.8758969,0.969457373710211,True
16818.9526,439.469452,0,446.40566710729956,0.94864607,0.9844620809761531,True
16838.953,439.902252,0,438.47345902117377,0.9001801,1.0032585620621504,True
16858.9535,439.397919,0,435.4761633951671,0.93615353,1.009005672260583,True
16878.9539,439.0089,0,436.5501944505814,0.9504444,1.005632125653988,True
16898.954400000002,439.0089,0,437.12287663810093,0.9449728,1.0043146297361611,True
16918.954800000003,441.88092,0,437.9847905616237,0.93693066,1.0088955815871605,True
16938.9553,443.6944,0,439.5876151232658,0.9581426,1.009342358008841,True
16958.9558,445.704651,0,441.1410652497035,0.9755838,1.0103449579052755,True
16978.9562,445.6107,0,441.16748380797037,0.97460383,1.0100714951919794,True
16998.956700000002,444.8886,0,439.95929951779544,0.96252596,1.0112039920229148,True
17018.957100000003,443.839264,0,439.51274437338463,0.9583546,1.0098439002782131,True
17038.9576,443.948334,0,439.42028859138554,0.95502216,1.0103045888553066,True
17058.958100000003,443.733917,0,439.7368367420115,0.9623238,1.009089709853745,True
17078.9585,442.994934,0,439.440302360764,0.9569029,1.0080889978004743,True
17098.959,442.667328,0,439.03953636773025,0.94694203,1.0082630180923642,True
17118.960000000003,442.972382,0,439.0284428817174,0.94552904,1.0089833339553018,True
17138.96,443.3749,0,440.545800399803,0.9725575,1.0064218058545322,True
17158.96,443.621,0,442.7594188318821,0.9615785,1.0019459352674889,True
17178.96,443.551544,0,444.5123975354917,0.9230418,0.9978384100402622,True
17198.9613,443.2276,0,445.18633154860544,0.9436322,0.9956001983668459,True
17218.9617,443.529266,0,444.6041895607599,0.9344611,0.9975822909770107,True
17238.962199999998,445.520142,0,443.52858777436415,0.95962447,1.004490249964787,True
17258.9626,446.0119,0,443.1582562956499,0.96572655,1.006439333271603,True
17458.9672,390.3385,0,444.63769061898836,0.93125135,0.8778799193937036,False
17478.967699999997,394.859344,0,445.8208666710708,0.95183104,0.8856905845354465,False
17498.9681,399.112122,0,443.4003509895948,0.9550131,0.9001168382236258,False
17518.9686,401.3872,0,431.7982078681919,0.8986012,0.9295712503802818,False
17538.969,402.691956,0,412.3092804025025,0.8503295,0.9766744896134428,True
17558.969999999998,402.101471,0,398.4678288268151,0.9243253,1.0091190352402684,True
17578.97,401.29007,0,389.96428476347853,0.9132749,1.0290431346639624,True
17598.97,400.168518,0,389.42302226495883,0.9462941,1.0275933756369702,True
17618.97,399.0792,0,389.7747746549066,0.9574751,1.023871286573974,True
17638.9713,399.003235,0,389.21919019204086,0.95285505,1.0251376218195503,True
17658.9718,399.8067,0,386.78670223379726,0.91481686,1.033661958105097,True
17678.9722,399.895935,0,389.1185518775307,0.95734096,1.027696914142149,True
18178.9837,474.533936,0,488.2431324993467,0.34036994,0.9719213736214404,False
18198.9841,476.347717,0,492.2634823107668,0.19455929,0.9676681982663927,False
18218.9846,476.700684,0,490.7005012213266,0.14954928,0.9714697311568221,False
18238.9851,474.8849,0,484.92209155249105,0.45767835,0.9793014347513913,False
18258.985500000003,473.9623,0,482.97802739767803,0.2974216,0.9813330485317201,False
18278.986,472.1835,0,488.42670820140137,0.082690865,0.9667438165672473,False
18298.9864,469.5984,0,492.29397368215984,0.17332827,0.9538983312909437,False
18318.9869,466.876282,0,484.810147733752,0.5457944,0.9630084769933469,False
18338.9874,464.0401,0,477.1149492714171,0.83770025,0.9725960184408743,True
18358.987800000003,464.800446,0,476.9269805346681,0.9470143,0.9745736034453882,True
18378.9883,464.986176,0,475.5059343897277,0.9083487,0.9778767043081619,True
18398.9887,467.294373,0,473.88416151471,0.948925,0.9860940941903469,True
18418.99,470.794128,0,475.66613319833556,0.91683906,0.9897575108709619,True
18438.99,472.793823,0,476.0906060938627,0.93592596,0.9930753032055988,True
18458.99,472.243469,0,474.5423195262663,0.95011866,0.995155646964087,True
18478.989999999998,469.1137,0,473.62818674179556,0.9612375,0.9904682895398353,True
18498.991,469.1137,0,471.75089820009975,0.95743775,0.9944097653864324,True
18518.9915,467.563751,0,469.2317237988025,0.9716636,0.9964453111027982,True
18538.9919,468.467834,0,466.20864876485433,0.96220785,1.0048458672766603,True
18558.992400000003,471.068085,0,465.05316685795117,0.93266755,1.0129338290129009,True
18578.9928,470.91687,0,465.9228475262864,0.9561612,1.0107185610240585,True
18598.9933,470.563629,0,465.742971549241,0.95338166,1.0103504674149426,True
18618.993799999997,470.081329,0,468.53024110108333,0.97472626,1.0033105395614836,True
18638.994199999997,469.370636,0,471.0208265576439,0.947265,0.9964965656196054,True
18658.9947,468.356,0,471.7198348119034,0.95972985,0.9928689985799628,True
18678.9951,466.569977,0,471.3238554260687,0.94864255,0.9899137750586139,True
18698.9956,465.837463,0,469.52909362423793,0.97004133,0.9921375891837869,True
18718.996,467.165039,0,468.4122964862288,0.9762224,0.9973372657046259,True
18738.996499999997,472.075775,0,467.66155552927296,0.9758872,1.00943891884748,True
18758.997,473.6342,0,468.4909341721368,0.9751828,1.0109783678887017,True
18778.9974,474.714722,0,469.85949813818,0.96767765,1.0103333525895695,True
18798.9979,474.399445,0,470.2751352278492,0.96418875,1.0087699932724543,True
18818.9983,472.381744,0,469.875945644944,0.9672495,1.005332893454711,True
18838.998799999998,468.4435,0,469.49743382321617,0.97013783,0.9977551872549466,True
18859.0,467.804779,0,469.3351910081494,0.97326386,0.996739191866559,True
18879.0,468.816467,0,468.66500697188803,0.97575426,1.0003231733239282,True
18899.0,468.816467,0,467.43012557872544,0.9747872,1.0029658794874594,True
18919.0,469.9002,0,466.8164681657156,0.96979874,1.0066058762802466,True
18939.001099999998,470.096558,0,467.9562024001044,0.9752789,1.0045738374423032,True
18959.0015,469.865417,0,470.2229692261864,0.9651608,0.9992396113129589,True
18979.002,469.886749,0,472.4235910522349,0.96252006,0.9946301537427787,True
18999.0025,469.6221,0,473.5342692150743,0.95897937,0.9917383609394119,True
19019.0029,468.5502,0,472.95427771088885,0.9586665,0.9906881533407316,True
19039.003399999998,464.9309,0,470.46380951234437,0.95422107,0.9882394577426062,True
19059.0038,463.778,0,468.50126064029547,0.97801363,0.9899183608730524,True
19079.0043,464.6338,0,467.91866104200125,0.97703207,0.9929798460384414,True
19099.004699999998,465.75235,0,468.27495216501205,0.9790685,0.9946129893274258,True
19119.0052,465.920959,0,468.87601469118783,0.9764846,0.9936975754813687,True
19139.005699999998,465.537,0,469.31906908113933,0.9733339,0.9919413692511064,True
19159.0061,466.436371,0,469.57754498935424,0.971998,0.9933106384177177,True
19179.0066,467.831238,0,469.5905271930735,0.97190094,0.9962535675419403,True
19199.007,468.724365,0,469.49114546116687,0.97246563,0.9983667839775472,True
19219.0075,468.5145,0,469.3739793252021,0.97316223,0.9981688816102723,True
19239.0079,466.657532,0,468.4491072999025,0.97732383,0.9961755177414491,True
19259.0084,466.5067,0,466.96768512632946,0.97211087,0.999012811504923,True
19279.0089,467.654,0,465.37015058084535,0.94626874,1.0049075975678803,True
19299.01,467.654,0,465.7127737730905,0.94862455,1.0041682907066993,True
19319.01,464.89267,0,466.73819657883155,0.969069,0.9960459062653129,True
19339.01,464.1538,0,466.8068014140234,0.9709288,0.9943167035998894,True
19359.010000000002,466.827759,0,466.65338013411116,0.9669795,1.000373679637419,True
19379.0112,468.7319,0,467.0961899318351,0.9730716,1.0035018698576916,True
19399.0116,470.1555,0,468.0802421985035,0.97746104,1.0044335513751859,True
19419.0121,470.777863,0,468.86051916992045,0.97688985,1.0040893693362667,True
19439.0125,470.15863,0,468.05141913933403,0.977966,1.004502092664393,True
19459.013,469.941864,0,467.1455850113325,0.97569,1.0059858833699555,True
19479.0134,469.1347,0,467.2075793358347,0.9732362,1.0041247632731147,True
19499.0139,468.4026,0,467.75628303273237,0.97682625,1.0013817387188841,True
19519.0144,468.835968,0,467.4896404040103,0.9766838,1.002879908942637,True
19539.0148,468.550842,0,466.13143882021495,0.9601633,1.0051903883288984,True
19559.0153,466.511841,0,465.3896012568785,0.9467166,1.002411398407035,True
19579.0157,462.589783,0,466.6002472473317,0.96540004,0.9914049247273419,True
19599.016200000002,457.776855,0,468.1679900574221,0.97794706,0.97780468703948,True
19619.0166,454.2303,0,469.648349731416,0.972251,0.9671710765294218,True
19639.0171,447.206543,0,470.2696208458335,0.9636421,0.9509577552461247,True
19659.0176,445.0578,0,469.9605728573775,0.96621,0.9470109317767494,True
19679.018,443.535431,0,469.8340835270036,0.9706736,0.9440256604425505,True
19699.018500000002,443.535431,0,469.27060045184896,0.97477967,0.9451592121324686,True
19719.0189,440.2163,0,468.2688254084512,0.97953165,0.9400931177001113,False
19739.02,439.270874,0,468.9410206879768,0.97659165,0.9367294704898109,False
19759.02,439.922668,0,469.06015568146563,0.97421205,0.9378811281910445,False
19779.02,440.962036,0,467.56972880592633,0.9742736,0.943093636806051,False
19799.02,441.833374,0,463.52204555013407,0.9442694,0.9532089751537217,True
19819.021200000003,443.140778,0,457.1729217997492,0.9386458,0.9693067040267631,True
19839.0217,445.775879,0,450.5735771039841,0.94082147,0.9893520207402732,True
19859.022100000002,446.153564,0,447.54032605568557,0.95373285,0.9969013696086171,True
19879.0226,445.752258,0,444.807256924992,0.9263182,1.0021245181149716,True
19899.023100000002,444.9448,0,443.5441514394298,0.95284885,1.0031578560015382,True
19919.023500000003,443.840149,0,442.6687851251103,0.96802247,1.002646140668262,True
19939.024,442.209534,0,440.31616635823764,0.9677798,1.0043000184558792,True
19959.024400000002,442.357422,0,438.98250471439127,0.9400037,1.0076880450800756,True
19979.0249,443.017822,0,439.1081279404326,0.9458085,1.0089037159888277,True
19999.0253,442.557861,0,439.87559496097026,0.96396226,1.0060977832590774,True
20019.025800000003,441.699341,0,441.1589573890815,0.9728386,1.001224918143149,True
20039.0263,442.907318,0,442.78608260471486,0.9672646,1.0002738012779713,True
20059.026700000002,443.692474,0,444.73583755423067,0.9329349,0.9976539701410876,True
20079.0272,443.927429,0,445.6527094161254,0.95213896,0.9961286437181415,True
20099.0276,443.927429,0,445.5534671792463,0.9471827,0.996350520646735,True
20119.0281,444.1114,0,444.58053722910114,0.9244869,0.998944764356926,True
20139.028499999997,445.30542,0,443.2132399783097,0.96211624,1.0047204817748512,True
20159.029,444.655121,0,441.9925035769463,0.97494227,1.006024123489665,True
20179.030000000002,443.5687,0,441.4559329005317,0.9745764,1.0047859071359322,True
20199.03,443.243469,0,442.52288587652976,0.96782815,1.0016283522196665,True
20219.03,443.476349,0,441.6335760901365,0.9742414,1.0041726286442665,True
20239.03,443.4665,0,441.1855218553415,0.97495836,1.005170111056832,True
20259.0313,443.1114,0,442.069430461495,0.9704582,1.0023570268982798,True
20279.031799999997,442.12088,0,443.20322099995025,0.96181387,0.9975579126038202,True
20299.032199999998,439.211945,0,443.556080521759,0.9545826,0.9902061188820838,True
20319.0327,432.420959,0,443.0731214917219,0.9627989,0.9759584547673336,True
20339.0331,411.977081,0,443.1861668156238,0.9645951,0.9295801896528789,False
20359.0336,402.3076,0,444.8009430997166,0.9350558,0.90446660745908,False
20379.034,398.909149,0,444.99853842152567,0.9353661,0.896427998201946,False
20399.034499999998,400.276184,0,443.8053306959064,0.94727564,0.9019183779797084,False
20419.035,403.177032,0,442.8852994012829,0.96752834,0.9103418707846868,False
20439.0354,406.4084,0,442.89014291835207,0.970161,0.9176280088828312,False
20459.0359,404.930328,0,443.0129511735026,0.9649249,0.9140372238043492,False
20479.0363,400.870117,0,442.68978034665395,0.96886337,0.9055328015164332,False
20499.036799999998,400.870117,0,442.064239575356,0.97392094,0.9068141711373741,False
20519.0372,399.497742,0,439.2224430772818,0.9421984,0.9095567594429773,False
20539.0377,399.971344,0,430.0825393045408,0.9319971,0.9299874034569464,False
20559.0382,401.1571,0,413.22474754704734,0.85287386,0.9707964065107854,True
20579.0386,401.755951,0,400.21147085918216,0.92697805,1.0038591601022882,True
20599.039999999997,402.658539,0,395.73547190600215,0.9142892,1.0174941787771865,True
20619.039999999997,403.5561,0,399.5675201818776,0.9399757,1.0099822423411864,True
20639.04,404.009674,0,404.73294215245056,0.9256623,0.9982129743415398,True
20659.04,403.142822,0,406.0003239403384,0.95270616,0.9929618234965787,True
21199.0528,467.91452,0,1697.2612350204263,0.18331873,0.27568797916625293,False
21219.0533,469.0284,0,1520.8791091708467,0.3831604,0.30839295324117183,False
21239.0537,469.9854,0,1245.8022729476309,0.44979846,0.37725521152565483,False
21259.054200000002,471.19577,0,998.5463594957127,0.4884026,0.47188171637615695,False
21279.0546,475.663269,0,830.8600936967464,0.5715457,0.5724950236611209,False
21299.0551,475.663269,0,660.2808253120041,0.27416337,0.720395399601728,False
21319.0556,474.1496,0,519.2223845872809,0.2739483,0.9131917538125628,False
21339.056,470.927551,0,461.9526136516467,0.812889,1.0194282640321226,True
21359.056500000002,467.56015,0,462.6144791448809,0.9553023,1.010690696201859,True
21379.0569,466.825043,0,465.26757223670046,0.94190013,1.0033474732739533,True
21399.0574,466.947479,0,467.2126878360231,0.9709806,0.9994323595164946,True
21419.057800000002,468.001251,0,468.86320841180776,0.97734547,0.9981616015154453,True
21439.0583,470.119415,0,469.2620426055124,0.9762091,1.0018270652996504,True
21459.058800000003,470.4239,0,469.61504798423056,0.9713317,1.001722372439387,True
21479.06,470.449158,0,470.6355897175316,0.9517778,0.9996038724618266,True
21499.06,470.703674,0,473.4387019790325,0.94990593,0.9942230578792993,True
21519.06,470.829346,0,475.09208513424824,0.93015957,0.9910275517786331,True
21539.059999999998,469.619537,0,473.7991367625191,0.95147574,0.9911785407819051,True
21559.061100000003,469.03476,0,470.19388114105715,0.9561563,0.9975348017327571,True
21579.061500000003,469.082031,0,468.2043264725629,0.97689474,1.001874618575291,True
21599.062,469.9198,0,467.77437483825616,0.97673255,1.004586452950711,True
21619.0624,471.5546,0,467.47932171557517,0.9734622,1.0087175583926775,True
21639.062899999997,472.8709,0,468.2174007227925,0.9767304,1.0099387576583525,True
21659.063299999998,471.871246,0,469.2474152156328,0.9737501,1.0055915721627606,True
21679.0638,470.816528,0,469.68600691935103,0.96705264,1.0024069720281088,True
21699.0643,470.816528,0,469.6961823096045,0.9669502,1.0023852561136146,True
21719.0647,469.358124,0,470.0592321559983,0.9605651,0.9985084684906994,True
21739.065199999997,468.800171,0,469.87482778756885,0.96487755,0.9977128870839306,True
21759.065599999998,469.3375,0,469.2742937760096,0.97155297,1.0001346892954264,True
21779.0661,469.77832,0,468.82294358185766,0.9738123,1.0020378192475887,True
21799.066499999997,469.9165,0,468.7679742823258,0.97441375,1.0024500942485086,True
21819.067,469.987732,0,469.7457910251212,0.96751505,1.0005150466049963,True
21839.067499999997,469.917633,0,471.25632744143667,0.9468794,0.9971593072315766,True
21859.0679,469.394653,0,471.83552674455404,0.9546635,0.9948268546851592,True
21879.0684,469.190033,0,470.7002362282639,0.94658697,0.9967915817498517,True
21899.068799999997,469.924652,0,470.22058771146425,0.9599921,0.9993706449287885,True
21919.07,470.990753,0,469.9113979440681,0.9629081,1.0022969331253813,True
21939.07,472.0507,0,469.0235263269566,0.9731328,1.006454204326913,True
21959.07,471.3663,0,468.7073388094925,0.9747438,1.0056729668395235,True
21979.07,471.497375,0,468.8087433852746,0.9752441,1.0057350287354085,True
21999.071099999997,471.619843,0,469.29487336746746,0.97189695,1.0049541764985617,True
22019.0716,472.0004,0,469.5115354475234,0.96888137,1.00530096571558,True
22039.072,473.083984,0,469.41222940478895,0.9710698,1.0078220258553272,True
22059.0725,473.372375,0,469.55686448991696,0.9697841,1.008125768780375,True
22079.073,471.687164,0,469.23319735750823,0.97169995,1.0052297379134965,True
22099.0734,471.687164,0,468.8658437326295,0.9746012,1.0060173294879193,True
22119.0739,471.648376,0,469.5737500496518,0.96916425,1.004418104611105,True
22139.0743,471.510834,0,470.3007142513911,0.96062064,1.0025730765698178,True
22159.0748,471.342041,0,471.2597126243066,0.94627225,1.0001746985228908,True
22179.0752,470.833466,0,470.4373784490025,0.95281565,1.0008419559523594,True
22199.0757,470.116943,0,470.51329307099854,0.9545566,0.9991576219485498,True
22219.0762,469.863647,0,470.78454738772285,0.9450726,0.9980439026879011,True
22239.0766,469.942657,0,471.6313436075455,0.95215106,0.9964194775634957,True
22259.0771,470.0753,0,472.22255560621676,0.95715797,0.9954528736911769,True
22279.0775,470.637543,0,472.5118386519128,0.96008795,0.9960333361016727,True
22299.078,471.113373,0,471.6612953686048,0.95450705,0.9988383139045222,True
22319.0784,471.7764,0,470.6602479276981,0.9546988,1.0023714602565572,True
22339.0789,473.212463,0,470.8381710311006,0.94895583,1.0050426921923086,True
22359.079999999998,473.620667,0,470.6721738160867,0.94950426,1.0062644306333381,True
22379.079999999998,474.069366,0,470.61590514134537,0.9520159,1.0073381728516324,True
22399.08,474.58786,0,470.31503189606894,0.9558124,1.0090850341030035,True
22419.08,475.121063,0,469.58180694352365,0.9696787,1.0117961470707968,True
22439.0812,474.545929,0,469.59043565902505,0.96992916,1.0105527987043015,True
22459.0816,474.014069,0,469.4564229392304,0.9706487,1.0097083474377335,True
22479.0821,474.290161,0,469.44894687837666,0.9706848,1.0103125465587157,True
22499.0826,474.290161,0,469.9144970185119,0.9646784,1.0093116173458163,True
22519.083,474.071564,0,470.2821274347597,0.9608116,1.0080577941286235,True
22539.0835,473.331116,0,471.19348512860927,0.94653887,1.0045366307872599,True
22559.0839,471.2938,0,471.8872255034693,0.9582129,0.9987424421103237,True
22579.0844,470.6958,0,472.4353214820952,0.9589852,0.9963179690361887,True
22599.0849,469.987579,0,473.00297788946693,0.9610291,0.9936249896291951,True
22619.0853,469.155548,0,474.0122003978785,0.9553044,0.9897541616148237,True
22639.0858,470.380463,0,474.37749731418944,0.9529153,0.9915741485698212,True
22659.0862,471.892,0,473.6902839797279,0.9595927,0.9962036713849828,True
